Año,Mes,Marca,Modelo,Tipo,Segmento,Origen,PaisOrigen,Ventas
2010,Febrero,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Febrero,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2010,Febrero,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Febrero,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,35
2010,Febrero,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,92
2010,Febrero,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,60
2010,Febrero,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2010,Febrero,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Febrero,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Febrero,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2010,Febrero,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,0
2010,Febrero,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Febrero,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,111
2010,Febrero,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,18
2010,Febrero,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2010,Febrero,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2010,Febrero,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,5
2010,Febrero,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,52
2010,Febrero,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2010,Febrero,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2010,Febrero,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,195
2010,Febrero,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Febrero,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,22
2010,Febrero,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,2
2010,Febrero,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2010,Febrero,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Febrero,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,0
2010,Febrero,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Febrero,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,0
2010,Febrero,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2010,Marzo,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,0
2010,Marzo,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,159
2010,Marzo,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,4
2010,Marzo,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,1969
2010,Marzo,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,54
2010,Marzo,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,43
2010,Marzo,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2010,Marzo,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,11
2010,Marzo,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,25
2010,Marzo,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,32
2010,Marzo,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1420
2010,Marzo,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,920
2010,Marzo,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,3
2010,Marzo,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,32
2010,Marzo,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,3023
2010,Marzo,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,20
2010,Marzo,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,96
2010,Marzo,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,20
2010,Marzo,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2010,Marzo,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,0
2010,Marzo,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Marzo,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,83
2010,Marzo,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,324
2010,Marzo,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2010,Marzo,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,6
2010,Marzo,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,37
2010,Marzo,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2010,Marzo,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2010,Marzo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,177
2010,Marzo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Marzo,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,14
2010,Marzo,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,79
2010,Marzo,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,28
2010,Marzo,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Marzo,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,0
2010,Marzo,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Marzo,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,0
2010,Marzo,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2010,Abril,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,0
2010,Abril,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,194
2010,Abril,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2010,Abril,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,2284
2010,Abril,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,66
2010,Abril,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,36
2010,Abril,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2010,Abril,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,13
2010,Abril,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,13
2010,Abril,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,7
2010,Abril,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1036
2010,Abril,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,794
2010,Abril,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,0
2010,Abril,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,82
2010,Abril,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2010,Abril,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Abril,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,55
2010,Abril,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,3072
2010,Abril,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Abril,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2010,Abril,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Abril,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,18
2010,Abril,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,142
2010,Abril,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,16
2010,Abril,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2010,Abril,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,0
2010,Abril,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Abril,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,28
2010,Abril,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,334
2010,Abril,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2010,Abril,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2010,Abril,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,2
2010,Abril,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,44
2010,Abril,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2010,Abril,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2010,Abril,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,228
2010,Abril,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Abril,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,7
2010,Abril,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,126
2010,Abril,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,46
2010,Abril,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Abril,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,0
2010,Abril,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Abril,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,0
2010,Abril,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2010,Mayo,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,0
2010,Mayo,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,157
2010,Mayo,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,1
2010,Mayo,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,1550
2010,Mayo,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,50
2010,Mayo,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,58
2010,Mayo,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,300
2010,Mayo,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2010,Mayo,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,6
2010,Mayo,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,21
2010,Mayo,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,10
2010,Mayo,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,971
2010,Mayo,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,689
2010,Mayo,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2010,Mayo,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,87
2010,Mayo,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,25
2010,Mayo,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,2557
2010,Mayo,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Mayo,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Mayo,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,25
2010,Mayo,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,153
2010,Mayo,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,7
2010,Mayo,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2010,Mayo,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Mayo,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Mayo,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2010,Mayo,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,0
2010,Mayo,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Mayo,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,7
2010,Mayo,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,305
2010,Mayo,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2010,Mayo,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,5
2010,Mayo,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,48
2010,Mayo,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2010,Mayo,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2010,Mayo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,214
2010,Mayo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Mayo,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,6
2010,Mayo,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,91
2010,Mayo,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,26
2010,Mayo,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Mayo,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,0
2010,Mayo,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Mayo,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,0
2010,Mayo,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2010,Junio,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,0
2010,Junio,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,211
2010,Junio,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2010,Junio,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,1538
2010,Junio,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,35
2010,Junio,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,24
2010,Junio,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,369
2010,Junio,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2010,Junio,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,21
2010,Junio,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,17
2010,Junio,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,18
2010,Junio,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1081
2010,Junio,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,722
2010,Junio,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2010,Junio,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,0
2010,Junio,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,61
2010,Junio,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2010,Junio,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Junio,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,25
2010,Junio,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,2545
2010,Junio,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Junio,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Junio,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Junio,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2010,Junio,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Junio,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,24
2010,Junio,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,157
2010,Junio,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,12
2010,Junio,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2010,Junio,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Junio,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Junio,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2010,Junio,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,0
2010,Junio,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Junio,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,5
2010,Junio,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,339
2010,Junio,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2010,Junio,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2010,Junio,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2010,Junio,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,42
2010,Junio,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2010,Junio,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2010,Junio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,205
2010,Junio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Junio,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,0
2010,Junio,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,81
2010,Junio,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,42
2010,Junio,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Junio,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,0
2010,Junio,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Junio,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,0
2010,Junio,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2010,Julio,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,56
2010,Julio,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,248
2010,Julio,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,1
2010,Julio,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,1317
2010,Julio,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,32
2010,Julio,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,36
2010,Julio,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,344
2010,Julio,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2010,Julio,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,32
2010,Julio,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,10
2010,Julio,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,6
2010,Julio,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,699
2010,Julio,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,762
2010,Julio,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2010,Julio,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,0
2010,Julio,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,40
2010,Julio,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2010,Julio,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,377
2010,Julio,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,28
2010,Julio,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,2828
2010,Julio,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Julio,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Julio,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2010,Julio,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2010,Julio,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Julio,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,38
2010,Julio,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,175
2010,Julio,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,2
2010,Julio,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2010,Julio,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Julio,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Julio,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2010,Julio,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,0
2010,Julio,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2010,Julio,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,1
2010,Julio,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,273
2010,Julio,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2010,Julio,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2010,Julio,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2010,Julio,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,58
2010,Julio,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2010,Julio,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2010,Julio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,213
2010,Julio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2010,Julio,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,0
2010,Julio,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,67
2010,Julio,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,32
2010,Julio,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Julio,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,0
2010,Julio,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2010,Julio,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,0
